customer_id,name,preference,last_purchase_category
1,Customer1,Dairy,Fruits
2,Customer2,Bakery,Meat
3,Customer3,Fruits,Bakery
4,Customer4,Vegetables,Meat
5,Customer5,Fruits,Vegetables
6,Customer6,Vegetables,Vegetables
7,Customer7,Fruits,Fruits
8,Customer8,Dairy,Dairy
9,Customer9,Dairy,Bakery
10,Customer10,Fruits,Dairy
11,Customer11,Meat,Fruits
12,Customer12,Meat,Vegetables
13,Customer13,Dairy,Fruits
14,Customer14,Meat,Bakery
15,Customer15,Fruits,Dairy
16,Customer16,Dairy,Meat
17,Customer17,Dairy,Dairy
18,Customer18,Bakery,Dairy
19,Customer19,Bakery,Meat
20,Customer20,Fruits,Dairy
21,Customer21,Fruits,Dairy
22,Customer22,Meat,Fruits
23,Customer23,Meat,Bakery
24,Customer24,Bakery,Dairy
25,Customer25,Bakery,Vegetables
26,Customer26,Bakery,Meat
27,Customer27,Vegetables,Bakery
28,Customer28,Vegetables,Dairy
29,Customer29,Meat,Meat
30,Customer30,Dairy,Fruits
31,Customer31,Vegetables,Meat
32,Customer32,Meat,Dairy
33,Customer33,Meat,Dairy
34,Customer34,Fruits,Bakery
35,Customer35,Fruits,Fruits
36,Customer36,Fruits,Bakery
37,Customer37,Meat,Dairy
38,Customer38,Fruits,Vegetables
39,Customer39,Meat,Dairy
40,Customer40,Fruits,Dairy
41,Customer41,Fruits,Bakery
42,Customer42,Dairy,Vegetables
43,Customer43,Dairy,Fruits
44,Customer44,Dairy,Fruits
45,Customer45,Dairy,Vegetables
46,Customer46,Meat,Vegetables
47,Customer47,Vegetables,Bakery
48,Customer48,Dairy,Dairy
49,Customer49,Bakery,Fruits
50,Customer50,Bakery,Vegetables
51,Customer51,Fruits,Dairy
52,Customer52,Bakery,Dairy
53,Customer53,Bakery,Vegetables
54,Customer54,Bakery,Fruits
55,Customer55,Vegetables,Dairy
56,Customer56,Bakery,Dairy
57,Customer57,Dairy,Fruits
58,Customer58,Bakery,Fruits
59,Customer59,Fruits,Bakery
60,Customer60,Fruits,Fruits
61,Customer61,Fruits,Fruits
62,Customer62,Vegetables,Dairy
63,Customer63,Fruits,Vegetables
64,Customer64,Fruits,Bakery
65,Customer65,Meat,Dairy
66,Customer66,Fruits,Vegetables
67,Customer67,Vegetables,Fruits
68,Customer68,Meat,Dairy
69,Customer69,Vegetables,Meat
70,Customer70,Vegetables,Fruits
71,Customer71,Vegetables,Meat
72,Customer72,Dairy,Vegetables
73,Customer73,Vegetables,Vegetables
74,Customer74,Bakery,Meat
75,Customer75,Dairy,Bakery
76,Customer76,Vegetables,Dairy
77,Customer77,Vegetables,Dairy
78,Customer78,Bakery,Fruits
79,Customer79,Bakery,Bakery
80,Customer80,Fruits,Fruits
81,Customer81,Meat,Bakery
82,Customer82,Fruits,Vegetables
83,Customer83,Dairy,Meat
84,Customer84,Vegetables,Dairy
85,Customer85,Dairy,Fruits
86,Customer86,Bakery,Bakery
87,Customer87,Bakery,Bakery
88,Customer88,Vegetables,Bakery
89,Customer89,Vegetables,Meat
90,Customer90,Bakery,Bakery
91,Customer91,Dairy,Meat
92,Customer92,Vegetables,Bakery
93,Customer93,Vegetables,Dairy
94,Customer94,Vegetables,Bakery
95,Customer95,Meat,Dairy
96,Customer96,Dairy,Vegetables
97,Customer97,Vegetables,Bakery
98,Customer98,Vegetables,Bakery
99,Customer99,Dairy,Fruits
100,Customer100,Vegetables,Meat
